location_id,longitude,latitude,easting_m,northing_m
237,32.95692566326416,37.24101986036877,6340000.0,1880000.0
238,33.17368166046321,37.1868671380649,6360000.0,1880000.0
239,33.39015080190749,37.13221995608154,6380000.0,1880000.0
240,33.60633153980275,37.07707933578973,6400000.0,1880000.0
241,33.822222356268995,37.02144630255592,6420000.0,1880000.0
242,34.03782176334096,36.965321885608006,6440000.0,1880000.0
243,34.25312830296338,36.9087071179016,6460000.0,1880000.0
244,34.468140546981274,36.85160303598658,6480000.0,1880000.0
245,35.11139767201939,36.67736532161035,6540000.0,1880000.0
246,35.3252190494582,36.61831441559451,6560000.0,1880000.0
247,35.96487228318893,36.438261428409085,6620000.0,1880000.0
248,36.17748232974261,36.37728053618602,6640000.0,1880000.0
249,36.38978656879935,36.31581979861172,6660000.0,1880000.0
250,36.60178386961322,36.253880280924164,6680000.0,1880000.0
251,26.823747949663712,38.72895987912718,5780000.0,1900000.0
252,27.04833743448201,38.68892326973638,5800000.0,1900000.0
253,27.272692727580182,38.64836437334714,5820000.0,1900000.0
254,27.496811443527324,38.60728405493949,5840000.0,1900000.0
255,27.720691224934,38.565683187312125,5860000.0,1900000.0
256,27.944329742617775,38.52356265095031,5880000.0,1900000.0
257,28.167724695762367,38.48092333389313,5900000.0,1900000.0
258,28.390873812070303,38.437766131600235,5920000.0,1900000.0
259,28.61377484790918,38.394091946818044,5940000.0,1900000.0
260,28.83642558845147,38.349901689445524,5960000.0,1900000.0
261,29.058823847807925,38.30519627639957,5980000.0,1900000.0
262,29.280967469154763,38.259976631479816,6000000.0,1900000.0
263,29.502854324854294,38.21424368523334,6020000.0,1900000.0
264,29.724482316569446,38.16799837481877,6040000.0,1900000.0
265,29.945849375371907,38.12124164387032,6060000.0,1900000.0
266,30.166953461844084,38.073974442361376,6080000.0,1900000.0
267,30.38779256617486,38.026197726468006,6100000.0,1900000.0
268,30.608364708249198,37.977912458432115,6120000.0,1900000.0
269,30.828667937731602,37.929119606424585,6140000.0,1900000.0
270,31.04870033414355,37.87982014440815,6160000.0,1900000.0
271,31.268460006934944,37.83001505200025,6180000.0,1900000.0
272,31.487945095549406,37.77970531433576,6200000.0,1900000.0
273,31.70715376948395,37.72889192192971,6220000.0,1900000.0
274,31.926084228342418,37.67757587053997,6240000.0,1900000.0
275,32.14473470188348,37.62575816102994,6260000.0,1900000.0
276,32.36310345006248,37.57343979923139,6280000.0,1900000.0
277,32.58118876306798,37.52062179580714,6300000.0,1900000.0
278,32.79898896135226,37.46730516611416,6320000.0,1900000.0
279,33.01650239565651,37.4134909300665,6340000.0,1900000.0
280,33.233727447030404,37.359180111998654,6360000.0,1900000.0
281,33.45066252684618,37.304373740528845,6380000.0,1900000.0
282,33.66730607680735,37.24907284842277,6400000.0,1900000.0
283,33.883656568952055,37.1932784724574,6420000.0,1900000.0
284,34.09971250565121,37.13699165328519,6440000.0,1900000.0
285,34.31547241960139,37.080213435298475,6460000.0,1900000.0
286,34.53093487381255,37.02294486649423,6480000.0,1900000.0
287,34.74609846159083,36.965186998339206,6500000.0,1900000.0
288,34.96096180651622,36.90694088563541,6520000.0,1900000.0
289,35.17552356241539,36.84820758638591,6540000.0,1900000.0
290,35.38978241332964,36.788988161661216,6560000.0,1900000.0
291,35.603737073478165,36.729283675465915,6580000.0,1900000.0
292,36.24376350328522,36.5472705293286,6640000.0,1900000.0
293,36.45648914457096,36.48563649134122,6660000.0,1900000.0
294,27.09446323907773,38.86513659544227,5800000.0,1920000.0
295,27.31936978956531,38.82445239012989,5820000.0,1920000.0
296,27.544037060051203,38.783245365884255,5840000.0,1920000.0
297,27.76846267060953,38.74151640586237,5860000.0,1920000.0
298,27.992644269971308,38.69926640097836,5880000.0,1920000.0
299,28.216579535684343,38.656496249768544,5900000.0,1920000.0
300,28.440266174266657,38.61320685825607,5920000.0,1920000.0
301,28.663701921353255,38.569399139815026,5940000.0,1920000.0
302,28.886884541836356,38.52507401503409,5960000.0,1920000.0
303,29.10981182999917,38.48023241157971,5980000.0,1920000.0
304,29.33248160964306,38.43487526405896,6000000.0,1920000.0
305,29.554891734208354,38.38900351388194,6020000.0,1920000.0
306,29.77704008688861,38.34261810912394,6040000.0,1920000.0
307,29.998924580738624,38.29572000438727,6060000.0,1920000.0
308,30.22054315877593,38.248310160662825,6080000.0,1920000.0
309,30.441893794076023,38.20038954519148,6100000.0,1920000.0
310,30.662974489861398,38.15195913132511,6120000.0,1920000.0
311,30.883783279584225,38.103019898387785,6140000.0,1920000.0
312,31.104318227002878,38.05357283153644,6160000.0,1920000.0
313,31.324577426252315,38.003618921621815,6180000.0,1920000.0
314,31.544559001908418,37.95315916504902,6200000.0,1920000.0
315,31.764261109046213,37.90219456363831,6220000.0,1920000.0
316,31.98368193329213,37.85072612448573,6240000.0,1920000.0
317,32.20281969087034,37.798754859823795,6260000.0,1920000.0
318,32.421672628643215,37.746281786882285,6280000.0,1920000.0
319,32.640239024145984,37.69330792774905,6300000.0,1920000.0
320,32.858517185615575,37.63983430923105,6320000.0,1920000.0
321,33.07650545201383,37.585861962715406,6340000.0,1920000.0
322,33.29420219304506,37.53139192403072,6360000.0,1920000.0
323,33.51160580916802,37.47642523330858,6380000.0,1920000.0
324,33.728714731602416,37.42096293484525,6400000.0,1920000.0
325,33.94552742232994,37.3650060769637,6420000.0,1920000.0
326,34.162042374090014,37.30855571187587,6440000.0,1920000.0
327,34.37825811037013,37.2516128955452,6460000.0,1920000.0
328,34.594173185391114,37.19417868754963,6480000.0,1920000.0
329,34.80978618408707,37.13625415094485,6500000.0,1920000.0
330,35.02509572208042,37.07784035212793,6520000.0,1920000.0
331,35.24010044565185,37.018938360701455,6540000.0,1920000.0
332,35.45479903170528,36.959549249338025,6560000.0,1920000.0
333,35.6691901877282,36.89967409364526,6580000.0,1920000.0
334,35.883272651746985,36.83931397203119,6600000.0,1920000.0
335,36.31050660827201,36.717143157869906,6640000.0,1920000.0
336,36.523655729059236,36.6553346349374,6660000.0,1920000.0
337,26.91523244927025,39.081563324297576,5780000.0,1940000.0
338,27.140933500849265,39.04127797131497,5800000.0,1940000.0
339,27.366394965462113,39.00046750809452,5820000.0,1940000.0
340,27.591614411501872,38.95913282032566,5840000.0,1940000.0
341,27.816589436309442,38.91727480166231,5860000.0,1940000.0
342,28.04131766634112,38.8748943535865,5880000.0,1940000.0
343,28.265796757329344,38.83199238527124,5900000.0,1940000.0
344,28.490024394436766,38.78856981344307,5920000.0,1940000.0
345,28.713998292403577,38.74462756224393,5940000.0,1940000.0
346,28.937716195688132,38.70016656309268,5960000.0,1940000.0
347,29.161175878600925,38.65518775454612,5980000.0,1940000.0
348,29.384375145431907,38.609692082159675,6000000.0,1940000.0
349,29.607311830571266,38.563680498347665,6020000.0,1940000.0
350,29.829983798623505,38.51715396224338,6040000.0,1940000.0
351,30.052388944515172,38.4701134395586,6060000.0,1940000.0
352,30.27452519359589,38.42255990244325,6080000.0,1940000.0
353,30.496390501733078,38.37449432934443,6100000.0,1940000.0
354,30.717982855400226,38.325917704865596,6120000.0,1940000.0
355,30.939300271758796,38.27683101962539,6140000.0,1940000.0
356,31.160340798733777,38.22723527011642,6160000.0,1940000.0
357,31.381102515083025,38.177131458563906,6180000.0,1940000.0
358,31.60158353046037,38.12652059278438,6200000.0,1940000.0
359,31.82178198547254,38.07540368604428,6220000.0,1940000.0
360,32.04169605172998,38.023781756918524,6240000.0,1940000.0
361,32.26132393189169,37.971655829149206,6260000.0,1940000.0
362,32.48066385970395,37.91902693150434,6280000.0,1940000.0
363,32.69971410003323,37.8658960976367,6300000.0,1940000.0
364,32.91847294889318,37.81226436594273,6320000.0,1940000.0
365,33.13693873346579,37.75813277942176,6340000.0,1940000.0
366,33.355109812116936,37.70350238553527,6360000.0,1940000.0
367,33.57298457440604,37.64837423606647,6380000.0,1940000.0
368,33.7905614410904,37.592749386980074,6400000.0,1940000.0
369,34.007838864123734,37.53662889828233,6420000.0,1940000.0
370,34.22481532664948,37.480013833881415,6440000.0,1940000.0
371,34.44148934298852,37.422905261448186,6460000.0,1940000.0
372,34.657859458621736,37.365304252277156,6480000.0,1940000.0
373,34.873924250167285,37.3072118811479,6500000.0,1940000.0
374,35.08968232535267,37.24862922618704,6520000.0,1940000.0
375,35.305132322981756,37.18955736873034,6540000.0,1940000.0
376,35.520272912896836,37.12999739318555,6560000.0,1940000.0
377,35.73510279593568,37.06995038689554,6580000.0,1940000.0
378,35.94962070388378,37.00941744000206,6600000.0,1940000.0
379,36.163825399421846,36.94839964530993,6620000.0,1940000.0
380,36.377715676068576,36.88689809815186,6640000.0,1940000.0
381,36.59129035811889,36.82491389625372,6660000.0,1940000.0
382,37.01748838908842,36.69950193030313,6700000.0,1940000.0
383,26.734986953414374,39.29764233437251,5760000.0,1960000.0
384,26.96148920992751,39.25775861349957,5780000.0,1960000.0
385,27.187751612231757,39.21734746937899,5800000.0,1960000.0
386,27.413771676083538,39.17640979008805,5820000.0,1960000.0
387,27.63954694647813,39.13494647188031,5840000.0,1960000.0
388,27.865074997825126,39.09295841904743,5860000.0,1960000.0
389,28.090353434116878,39.05044654378064,5880000.0,1960000.0
390,28.315379889090096,39.007411766031375,5900000.0,1960000.0
391,28.54015202638053,38.96385501337164,5920000.0,1960000.0
392,28.764667539670786,38.91977722085367,5940000.0,1960000.0
393,28.988924152831345,38.87517933086923,5960000.0,1960000.0
394,29.212919620054738,38.83006229300842,5980000.0,1960000.0
395,29.43665172598293,38.784427063918216,6000000.0,1960000.0
396,29.660118285828005,38.738274607160555,6020000.0,1960000.0
397,29.88331714548609,38.691605893070104,6040000.0,1960000.0
398,30.10624618164464,38.64442189861183,6060000.0,1960000.0
399,30.328903301883095,38.596723607238225,6080000.0,1960000.0
400,30.551286444766905,38.54851200874642,6100000.0,1960000.0
401,30.773393579935096,38.499788099134996,6120000.0,1960000.0
402,30.995222708181235,38.45055288046082,6140000.0,1960000.0
403,31.216771861528052,38.40080736069562,6160000.0,1960000.0
404,31.438039103295566,38.35055255358258,6180000.0,1960000.0
405,31.659022528162982,38.29978947849281,6200000.0,1960000.0
406,31.87972026222421,38.248519160281944,6220000.0,1960000.0
407,32.10013046303718,38.19674262914657,6240000.0,1960000.0
408,32.32025131966706,38.14446092048091,6260000.0,1960000.0
409,32.54008105272324,38.091675074733416,6280000.0,1960000.0
410,32.759617914390375,38.03838613726363,6300000.0,1960000.0
411,32.978860188453446,37.98459515819907,6320000.0,1960000.0
412,33.197806190316825,37.93030319229237,6340000.0,1960000.0
413,33.416454267017606,37.87551129877858,6360000.0,1960000.0
414,33.63480279723304,37.820220541232764,6380000.0,1960000.0
415,33.852850191282435,37.76443198742776,6400000.0,1960000.0
416,34.07059489112322,37.70814670919236,6420000.0,1960000.0
417,34.288035370341625,37.65136578226969,6440000.0,1960000.0
418,34.50517013413782,37.594090286176005,6460000.0,1960000.0
419,34.72199771930557,37.53632130405986,6480000.0,1960000.0
420,34.93851669420672,37.47805992256167,6500000.0,1960000.0
421,35.154725658740276,37.41930723167363,6520000.0,1960000.0
422,35.37062324430641,37.36006432460021,6540000.0,1960000.0
423,35.58620811376535,37.30033229761905,6560000.0,1960000.0
424,35.80147896139128,37.24011224994233,6580000.0,1960000.0
425,36.01643451282128,37.17940528357873,6600000.0,1960000.0
426,36.2310735249994,37.11821250319588,6620000.0,1960000.0
427,36.4453947861161,37.05653501598343,6640000.0,1960000.0
428,36.65939711554286,36.994373931516634,6660000.0,1960000.0
429,36.87307936376233,36.93173036162065,6680000.0,1960000.0
430,37.0864404122939,36.8686054202354,6700000.0,1960000.0
431,37.29947917361488,36.80500022328105,6720000.0,1960000.0
432,37.512194591077346,36.74091588852426,6740000.0,1960000.0
433,26.326165468960248,39.55231997146891,5720000.0,1980000.0
434,27.008093508629944,39.433883049451325,5780000.0,1980000.0
435,27.234921012127167,39.39334515568316,5800000.0,1980000.0
436,27.461503388978,39.352279292863166,5820000.0,1980000.0
437,27.68783816057154,39.310686367951625,5840000.0,1980000.0
438,27.913922878186725,39.268567296021104,5860000.0,1980000.0
439,28.13975512316171,39.22592300011557,5880000.0,1980000.0
440,28.36533250705624,39.18275441110894,5900000.0,1980000.0
441,28.59065267180693,39.139062467563,5920000.0,1980000.0
442,28.81571328987561,39.09484811558499,5940000.0,1980000.0
443,29.040512064390597,39.05011230868453,5960000.0,1980000.0
444,29.265046729281057,39.00485600763029,5980000.0,1980000.0
445,29.48931504940448,38.959080180306216,6000000.0,1980000.0
446,29.71331482066713,38.91278580156744,6020000.0,1980000.0
447,29.93704387013784,38.865973853095795,6040000.0,1980000.0
448,30.160500056154792,38.81864532325514,6060000.0,1980000.0
449,30.383681268425704,38.7708012069465,6080000.0,1980000.0
450,30.60658542812115,38.72244250546278,6100000.0,1980000.0
451,30.829210487961294,38.67357022634364,6120000.0,1980000.0
452,31.051554432295962,38.62418538322986,6140000.0,1980000.0
453,31.273615277178134,38.57428899571802,6160000.0,1980000.0
454,31.4953910704309,38.52388208921472,6180000.0,1980000.0
455,31.716879891708025,38.47296569479104,6200000.0,1980000.0
456,31.938079852547972,38.42154084903692,6220000.0,1980000.0
457,32.158989096421706,38.36960859391554,6240000.0,1980000.0
458,32.37960579877412,38.31716997661776,6260000.0,1980000.0
459,32.599928167059275,38.26422604941686,6280000.0,1980000.0
460,32.81995444076949,38.210777869523014,6300000.0,1980000.0
461,33.039682891458334,38.15682649893836,6320000.0,1980000.0
462,33.259111822757525,38.10237300431195,6340000.0,1980000.0
463,33.47823957038802,38.04741845679511,6360000.0,1980000.0
464,33.69706450216506,37.99196393189691,6380000.0,1980000.0
465,33.915585017997586,37.936010509340036,6400000.0,1980000.0
